memaslap_number;type;request_type;time;ops;tps;get_misses;min;max;avg;std
5;t;SET;360;733;24;0;856;209544;22803;28882.78
5;t;GET;390;79223;2640;0;622;271342;24273;26073.75
5;t;SET;390;801;26;0;1125;203225;20501;25903.94
5;t;GET;420;74208;2473;0;513;296904;25773;27469.95
5;t;SET;420;749;24;0;1156;237194;19874;25339.95
5;t;GET;450;68907;2296;0;766;368936;27700;31961.97
5;t;SET;450;692;23;0;922;343154;23374;33788.36
5;t;GET;480;72777;2425;0;696;377814;26290;31021.52
5;t;SET;480;739;24;0;692;223484;19211;24931.02
5;t;GET;510;77177;2572;0;731;491375;24817;27419.33
5;t;SET;510;777;25;0;1204;124485;16137;18618.72
5;t;GET;540;76245;2541;0;754;205233;25068;24813.64
5;t;SET;540;772;25;0;944;173144;19011;22174.05
5;t;GET;570;74723;2490;0;596;247307;25603;25939.21
5;t;SET;570;754;25;0;983;226084;19017;24109.20
5;t;GET;600;72445;2414;0;698;284299;26458;28091.77
5;t;SET;600;733;24;0;757;262601;20177;30118.20
5;t;GET;630;74938;2497;0;606;298749;25520;27419.34
5;t;SET;630;757;25;0;964;201967;18860;24920.57
5;t;GET;660;74053;2468;0;545;235248;25829;25995.77
5;t;SET;660;746;24;0;1033;208284;19897;26118.94
5;t;GET;690;72220;2407;0;666;230991;26457;26715.67
5;t;SET;690;731;24;0;1097;201332;22018;28937.47
5;t;GET;720;68756;2291;0;749;328921;27838;31331.98
5;t;SET;720;696;23;0;1271;208259;20195;25385.41
5;t;GET;750;72744;2424;0;577;370098;26323;29172.78
5;t;SET;750;734;24;0;890;187652;20455;24948.65
5;t;GET;780;73582;2452;0;524;189925;25968;25173.28
5;t;SET;780;740;24;0;910;156267;20981;24167.77
5;t;GET;810;74540;2484;0;600;231551;25650;26778.20
5;t;SET;810;756;25;0;1078;213603;20854;26484.80
5;t;GET;840;71902;2396;0;708;484494;26602;30692.29
5;t;SET;840;727;24;0;1002;275425;21381;28831.61
5;t;GET;870;77494;2583;0;518;256881;24648;27638.52
5;t;SET;870;781;26;0;952;215430;21164;27488.68
5;t;GET;900;74748;2491;0;511;274776;25552;27073.37
5;t;SET;900;752;25;0;979;191811;22210;27275.23
5;t;GET;930;72182;2406;0;658;311233;26502;28729.30
5;t;SET;930;739;24;0;1114;198636;21887;27805.78
5;t;GET;960;79350;2645;0;519;235381;24082;25150.84
5;t;SET;960;793;26;0;795;232927;20249;24668.81
5;t;GET;990;75141;2504;0;497;293381;25426;28258.21
5;t;SET;990;762;25;0;823;251276;22972;29954.61
5;t;GET;1020;74706;2490;0;463;203358;25557;26120.13
5;t;SET;1020;756;25;0;801;156863;20403;25013.30
5;t;GET;1050;73782;2459;0;442;251204;25962;27063.60
5;t;SET;1050;744;24;0;905;200152;19012;27127.29
5;t;GET;1080;74281;2476;0;465;305292;25769;27240.43
5;t;SET;1080;750;25;0;955;194988;19258;24254.17
5;t;GET;1110;76198;2539;0;572;278080;25074;25844.77
5;t;SET;1110;768;25;0;1200;154442;17443;20556.80
5;t;GET;1140;73697;2456;0;621;535365;25994;29230.04
5;t;SET;1140;746;24;0;1041;213440;19349;24233.70
5;t;GET;1170;72966;2432;0;494;318871;26220;27805.20
5;t;SET;1170;735;24;0;1008;285004;20365;26642.88
5;t;GET;1200;66816;2227;0;649;741142;28532;36501.08
5;t;SET;1200;678;22;0;900;443090;25149;37283.11
5;t;GET;1230;73292;2443;0;791;277307;26304;28277.75
5;t;SET;1230;737;24;0;1050;178227;22465;30210.35
5;t;GET;1260;75072;2502;0;576;515013;25527;31005.06
5;t;SET;1260;761;25;0;1116;241362;20299;27301.66
5;t;GET;1290;77082;2569;0;587;293702;24850;25345.26
5;t;SET;1290;778;25;0;1044;269690;20153;26625.08
5;t;GET;1320;75389;2512;0;467;268361;25361;25969.32
5;t;SET;1320;765;25;0;978;261232;21223;28222.77
5;t;GET;1350;69439;2314;0;553;250477;27525;29681.82
5;t;SET;1350;697;23;0;1167;236297;23311;31422.13
5;t;GET;1380;73012;2433;0;548;254748;26139;28039.88
5;t;SET;1380;734;24;0;910;221485;21810;27123.49
5;t;GET;1410;68966;2298;0;558;283480;27709;32682.17
5;t;SET;1410;701;23;0;1014;282409;24768;34841.61
5;t;GET;1440;75249;2508;0;596;230083;25393;27038.51
5;t;SET;1440;757;25;0;1096;231528;23408;29445.80
5;t;GET;1470;73691;2456;0;606;208528;25950;27246.15
5;t;SET;1470;746;24;0;1202;187641;21983;29109.10
5;t;GET;1500;74530;2484;0;625;634013;25653;32733.94
5;t;SET;1500;754;25;0;1093;258416;20573;24953.44
5;t;GET;1530;73762;2458;0;638;298463;25875;27131.19
5;t;SET;1530;745;24;0;1176;185734;21161;27375.64
5;t;GET;1560;72743;2424;0;684;314371;26317;28979.52
5;t;SET;1560;736;24;0;1050;230633;21135;29737.48
5;t;GET;1590;72870;2429;0;855;256062;26237;30573.75
5;t;SET;1590;736;24;0;827;211303;19836;27848.68
5;t;GET;1620;73424;2447;0;571;369956;26038;30237.66
5;t;SET;1620;739;24;0;762;366151;23228;33968.90
5;t;GET;1650;73446;2448;0;510;270984;26032;26664.01
5;t;SET;1650;747;24;0;747;266095;20744;27746.90
5;t;GET;1680;74481;2482;0;559;327838;25682;27837.99
5;t;SET;1680;753;25;0;974;196458;19053;26627.15
5;t;GET;1710;69903;2330;0;679;269644;27351;31660.74
5;t;SET;1710;702;23;0;1061;274482;22880;33293.47
5;t;GET;1740;73786;2459;0;612;280376;25928;27272.44
5;t;SET;1740;748;24;0;1000;217358;19308;24632.32
5;t;GET;1770;72699;2423;0;618;777789;26295;35914.49
5;t;SET;1770;732;24;0;780;331133;21479;33963.58
5;t;GET;1800;72036;2401;0;711;296655;26570;29391.10
5;t;SET;1800;729;24;0;749;275070;21670;28922.29
5;t;GET;1830;72855;2428;0;509;251010;26216;27625.98
